100;0; 0;0;2D;Random; 0;false;0;10;1;785.388;1.#INF;24;19;4.4649e-038;3;0;
100;0; 0;0;2D;Random; 0;false;0;10;1;785.388;1.#INF;24;19;-2.53079e-032;1;0;
200;0; 0;0;2D;Random; 0;false;0;10;1;1149.18;1.#INF;39;9;5;0;0;
200;0; 0;0;2D;Random; 0;false;0;10;1;1149.18;1.#INF;39;9;5;1;0;
300;0; 0;0;2D;Random; 0;false;0;10;1;877.926;1.#INF;32;8;10;2;0;
300;0; 0;0;2D;Random; 0;false;0;10;1;877.926;1.#INF;32;8;10;3;0;
400;0; 0;0;2D;Random; 0;false;0;10;1;432.699;1.#INF;16;3;9;0;0;
400;0; 0;0;2D;Random; 0;false;0;10;1;432.699;1.#INF;16;3;9;2;0;
500;0; 0;0;2D;Random; 0;false;0;10;1;698.532;1.#INF;22;5;4;0;0;
500;0; 0;0;2D;Random; 0;false;0;10;1;698.532;1.#INF;22;5;4;2;0;
600;0; 0;0;2D;Random; 0;false;0;10;1;857.04;1.#INF;42;11;6;2;0;
600;0; 0;0;2D;Random; 0;false;0;10;1;857.04;1.#INF;42;11;6;2;0;
700;0; 0;0;2D;Random; 0;false;0;10;1;552.574;1.#INF;29;5;11;1;0;
700;0; 0;0;2D;Random; 0;false;0;10;1;552.574;1.#INF;29;5;11;0;0;
800;0; 0;0;2D;Random; 0;false;0;10;1;431.32;1.#INF;27;6;6;1;0;
800;0; 0;0;2D;Random; 0;false;0;10;1;431.32;1.#INF;27;6;6;1;0;
900;0; 0;0;2D;Random; 0;false;0;10;1;506.562;1.#INF;26;6;7;0;0;
900;0; 0;0;2D;Random; 0;false;0;10;1;506.562;1.#INF;26;6;7;1;0;
1000;0; 0;0;2D;Random; 0;false;0;10;1;399.031;1.#INF;28;5;7;0;0;
1000;0; 0;0;2D;Random; 0;false;0;10;1;399.031;1.#INF;28;5;7;1;0;
1100;0; 0;0;2D;Random; 0;false;0;10;1;503.246;1.#INF;39;8;6;1;0;
1100;0; 0;0;2D;Random; 0;false;0;10;1;503.246;1.#INF;39;8;6;1;0;
1200;0; 0;0;2D;Random; 0;false;0;10;1;678.284;1.#INF;52;12;9;0;0;
1200;0; 0;0;2D;Random; 0;false;0;10;1;678.284;1.#INF;52;12;9;2;0;
1300;0; 0;0;2D;Random; 0;false;0;10;1;847.093;1.#INF;57;11;13;0;0;
1300;0; 0;0;2D;Random; 0;false;0;10;1;847.093;1.#INF;57;11;13;4;0;
1400;0; 0;0;2D;Random; 0;false;0;10;1;640.446;1.#INF;40;9;12;0;0;
1400;0; 0;0;2D;Random; 0;false;0;10;1;640.446;1.#INF;40;9;12;1;0;
1500;0; 0;0;2D;Random; 0;false;0;10;1;785.93;1.#INF;67;14;10;0;0;
1500;0; 0;0;2D;Random; 0;false;0;10;1;785.93;1.#INF;67;14;10;18;0;
1600;0; 0;0;2D;Random; 0;false;0;10;1;1029.36;1.#INF;67;16;15;1;0;
1600;0; 0;0;2D;Random; 0;false;0;10;1;1029.36;1.#INF;67;16;15;8;0;
1700;0; 0;0;2D;Random; 0;false;0;10;1;423.249;1.#INF;34;8;17;0;0;
1700;0; 0;0;2D;Random; 0;false;0;10;1;423.249;1.#INF;34;8;17;0;0;
1800;0; 0;0;2D;Random; 0;false;0;10;1;734.985;1.#INF;50;11;7;0;0;
1800;0; 0;0;2D;Random; 0;false;0;10;1;734.985;1.#INF;50;11;7;13;0;
1900;0; 0;0;2D;Random; 0;false;0;10;1;858.45;1.#INF;64;14;12;0;0;
1900;0; 0;0;2D;Random; 0;false;0;10;1;858.45;1.#INF;64;14;12;1;0;
2000;0; 0;0;2D;Random; 0;false;0;10;1;752.744;1.#INF;56;10;15;0;0;
2000;0; 0;0;2D;Random; 0;false;0;10;1;752.744;1.#INF;56;10;15;5;0;
2100;0; 0;0;2D;Random; 0;false;0;10;1;211.242;1.#INF;15;4;11;0;0;
2100;0; 0;0;2D;Random; 0;false;0;10;1;211.242;1.#INF;15;4;11;0;0;
2200;0; 0;0;2D;Random; 0;false;0;10;1;612.665;1.#INF;43;10;5;0;0;
2200;0; 0;0;2D;Random; 0;false;0;10;1;612.665;1.#INF;43;10;5;3;0;
2300;0; 0;0;2D;Random; 0;false;0;10;1;864.049;1.#INF;70;15;11;1;0;
2300;0; 0;0;2D;Random; 0;false;0;10;1;864.049;1.#INF;70;15;11;18;0;
2400;0; 0;0;2D;Random; 0;false;0;10;1;822.299;1.#INF;80;16;16;7;0;
2400;0; 0;0;2D;Random; 0;false;0;10;1;822.299;1.#INF;80;16;16;8;0;
2500;0; 0;0;2D;Random; 0;false;0;10;1;508.744;1.#INF;44;8;17;0;0;
2500;0; 0;0;2D;Random; 0;false;0;10;1;508.744;1.#INF;44;8;17;0;0;
2600;0; 0;0;2D;Random; 0;false;0;10;1;437.328;1.#INF;39;8;9;0;0;
2600;0; 0;0;2D;Random; 0;false;0;10;1;437.328;1.#INF;39;8;9;1;0;
2700;0; 0;0;2D;Random; 0;false;0;10;1;418.774;1.#INF;42;10;9;0;0;
2700;0; 0;0;2D;Random; 0;false;0;10;1;418.774;1.#INF;42;10;9;3;0;
2800;0; 0;0;2D;Random; 0;false;0;10;1;397.902;1.#INF;30;7;11;0;0;
2800;0; 0;0;2D;Random; 0;false;0;10;1;397.902;1.#INF;30;7;11;0;0;
2900;0; 0;0;2D;Random; 0;false;0;10;1;753.088;1.#INF;58;12;8;0;0;
2900;0; 0;0;2D;Random; 0;false;0;10;1;753.088;1.#INF;58;12;8;3;0;
3000;0; 0;0;2D;Random; 0;false;0;10;1;548.488;1.#INF;53;11;13;0;0;
3000;0; 0;0;2D;Random; 0;false;0;10;1;548.488;1.#INF;53;11;13;1;0;
3100;0; 0;0;2D;Random; 0;false;0;10;1;958.542;1.#INF;78;17;12;0;0;
3100;0; 0;0;2D;Random; 0;false;0;10;1;958.542;1.#INF;78;17;12;2;0;
3200;0; 0;0;2D;Random; 0;false;0;10;1;1002.81;1.#INF;79;17;18;0;0;
3200;0; 0;0;2D;Random; 0;false;0;10;1;1002.81;1.#INF;79;17;18;1;0;
3300;0; 0;0;2D;Random; 0;false;0;10;1;860.577;1.#INF;77;14;18;0;0;
3300;0; 0;0;2D;Random; 0;false;0;10;1;860.577;1.#INF;77;14;18;1;0;
3400;0; 0;0;2D;Random; 0;false;0;10;1;422.984;1.#INF;30;7;15;0;0;
3400;0; 0;0;2D;Random; 0;false;0;10;1;422.984;1.#INF;30;7;15;0;0;
3500;0; 0;0;2D;Random; 0;false;0;10;1;950.59;1.#INF;83;17;8;0;0;
3500;0; 0;0;2D;Random; 0;false;0;10;1;950.59;1.#INF;83;17;8;3;0;
3600;0; 0;0;2D;Random; 0;false;0;10;1;392.837;1.#INF;39;8;18;0;0;
3600;0; 0;0;2D;Random; 0;false;0;10;1;392.837;1.#INF;39;8;18;1;0;
3700;0; 0;0;2D;Random; 0;false;0;10;1;918.677;1.#INF;89;17;9;1;0;
3700;0; 0;0;2D;Random; 0;false;0;10;1;918.677;1.#INF;89;17;9;2;0;
3800;0; 0;0;2D;Random; 0;false;0;10;1;372.055;1.#INF;41;8;18;0;0;
3800;0; 0;0;2D;Random; 0;false;0;10;1;372.055;1.#INF;41;8;18;1;0;
3900;0; 0;0;2D;Random; 0;false;0;10;1;598.787;1.#INF;43;10;9;1;0;
3900;0; 0;0;2D;Random; 0;false;0;10;1;598.787;1.#INF;43;10;9;0;0;
4000;0; 0;0;2D;Random; 0;false;0;10;1;508.825;1.#INF;51;10;11;1;0;
4000;0; 0;0;2D;Random; 0;false;0;10;1;508.825;1.#INF;51;10;11;1;0;
4100;0; 0;0;2D;Random; 0;false;0;10;1;754.346;1.#INF;83;19;11;0;0;
4100;0; 0;0;2D;Random; 0;false;0;10;1;754.346;1.#INF;83;19;11;1;0;
4200;0; 0;0;2D;Random; 0;false;0;10;1;149.786;1.#INF;10;2;20;0;0;
4200;0; 0;0;2D;Random; 0;false;0;10;1;149.786;1.#INF;10;2;20;0;0;
4300;0; 0;0;2D;Random; 0;false;0;10;1;833.766;1.#INF;81;19;3;0;0;
4300;0; 0;0;2D;Random; 0;false;0;10;1;833.766;1.#INF;81;19;3;0;0;
4400;0; 0;0;2D;Random; 0;false;0;10;1;767.947;1.#INF;67;14;20;1;0;
4400;0; 0;0;2D;Random; 0;false;0;10;1;767.947;1.#INF;67;14;20;2;0;
4500;0; 0;0;2D;Random; 0;false;0;10;1;1178.86;1.#INF;117;25;15;6;0;
4500;0; 0;0;2D;Random; 0;false;0;10;1;1178.86;1.#INF;117;25;15;3;0;
4600;0; 0;0;2D;Random; 0;false;0;10;1;676.867;1.#INF;60;12;26;0;0;
4600;0; 0;0;2D;Random; 0;false;0;10;1;676.867;1.#INF;60;12;26;1;0;
4700;0; 0;0;2D;Random; 0;false;0;10;1;759.412;1.#INF;79;18;13;0;0;
4700;0; 0;0;2D;Random; 0;false;0;10;1;759.412;1.#INF;79;18;13;2;0;
4800;0; 0;0;2D;Random; 0;false;0;10;1;860.715;1.#INF;79;17;19;2;0;
4800;0; 0;0;2D;Random; 0;false;0;10;1;860.715;1.#INF;79;17;19;2;0;
4900;0; 0;0;2D;Random; 0;false;0;10;1;512.009;1.#INF;49;10;18;0;0;
4900;0; 0;0;2D;Random; 0;false;0;10;1;512.009;1.#INF;49;10;18;0;0;
5000;0; 0;0;2D;Random; 0;false;0;10;1;741.455;1.#INF;75;16;11;0;0;
5000;0; 0;0;2D;Random; 0;false;0;10;1;741.455;1.#INF;75;16;11;1;0;
5100;0; 0;0;2D;Random; 0;false;0;10;1;207.676;1.#INF;38;7;17;1;0;
5100;0; 0;0;2D;Random; 0;false;0;10;1;207.676;1.#INF;38;7;17;0;0;
5200;0; 0;0;2D;Random; 0;false;0;10;1;1022.78;1.#INF;98;21;8;3;0;
5200;0; 0;0;2D;Random; 0;false;0;10;1;1022.78;1.#INF;98;21;8;2;0;
5300;0; 0;0;2D;Random; 0;false;0;10;1;964.055;1.#INF;97;19;22;0;0;
5300;0; 0;0;2D;Random; 0;false;0;10;1;964.055;1.#INF;97;19;22;1;0;
5400;0; 0;0;2D;Random; 0;false;0;10;1;971.505;1.#INF;91;20;20;0;0;
5400;0; 0;0;2D;Random; 0;false;0;10;1;971.505;1.#INF;91;20;20;12;0;
5500;0; 0;0;2D;Random; 0;false;0;10;1;1313.53;1.#INF;115;26;21;1;0;
5500;0; 0;0;2D;Random; 0;false;0;10;1;1313.53;1.#INF;115;26;21;1;0;
5600;0; 0;0;2D;Random; 0;false;0;10;1;393.667;1.#INF;33;8;27;1;0;
5600;0; 0;0;2D;Random; 0;false;0;10;1;393.667;1.#INF;33;8;27;0;0;
5700;0; 0;0;2D;Random; 0;false;0;10;1;812.93;1.#INF;81;17;9;1;0;
5700;0; 0;0;2D;Random; 0;false;0;10;1;812.93;1.#INF;81;17;9;1;0;
5800;0; 0;0;2D;Random; 0;false;0;10;1;731.453;1.#INF;77;17;18;0;0;
5800;0; 0;0;2D;Random; 0;false;0;10;1;731.453;1.#INF;77;17;18;1;0;
5900;0; 0;0;2D;Random; 0;false;0;10;1;1070.7;1.#INF;103;22;18;2;0;
5900;0; 0;0;2D;Random; 0;false;0;10;1;1070.7;1.#INF;103;22;18;3;0;
6000;0; 0;0;2D;Random; 0;false;0;10;1;593.266;1.#INF;53;14;23;0;0;
6000;0; 0;0;2D;Random; 0;false;0;10;1;593.266;1.#INF;53;14;23;0;0;
6100;0; 0;0;2D;Random; 0;false;0;10;1;558.246;1.#INF;42;10;15;0;0;
6100;0; 0;0;2D;Random; 0;false;0;10;1;558.246;1.#INF;42;10;15;0;0;
6200;0; 0;0;2D;Random; 0;false;0;10;1;638.777;1.#INF;64;15;11;0;0;
6200;0; 0;0;2D;Random; 0;false;0;10;1;638.777;1.#INF;64;15;11;1;0;
6300;0; 0;0;2D;Random; 0;false;0;10;1;315.68;1.#INF;32;7;16;0;0;
6300;0; 0;0;2D;Random; 0;false;0;10;1;315.68;1.#INF;32;7;16;0;0;
6400;0; 0;0;2D;Random; 0;false;0;10;1;1090.11;1.#INF;102;21;8;0;0;
6400;0; 0;0;2D;Random; 0;false;0;10;1;1090.11;1.#INF;102;21;8;3;0;
6500;0; 0;0;2D;Random; 0;false;0;10;1;679.669;1.#INF;69;14;22;0;0;
6500;0; 0;0;2D;Random; 0;false;0;10;1;679.669;1.#INF;69;14;22;0;0;
6600;0; 0;0;2D;Random; 0;false;0;10;1;1035.7;1.#INF;106;23;15;1;0;
6600;0; 0;0;2D;Random; 0;false;0;10;1;1035.7;1.#INF;106;23;15;3;0;
6700;0; 0;0;2D;Random; 0;false;0;10;1;974.237;1.#INF;106;24;24;2;0;
6700;0; 0;0;2D;Random; 0;false;0;10;1;974.237;1.#INF;106;24;24;3;0;
6800;0; 0;0;2D;Random; 0;false;0;10;1;1125.32;1.#INF;103;24;25;0;0;
6800;0; 0;0;2D;Random; 0;false;0;10;1;1125.32;1.#INF;103;24;25;3;0;
6900;0; 0;0;2D;Random; 0;false;0;10;1;487.185;1.#INF;56;13;25;0;0;
6900;0; 0;0;2D;Random; 0;false;0;10;1;487.185;1.#INF;56;13;25;1;0;
7000;0; 0;0;2D;Random; 0;false;0;10;1;784.398;1.#INF;89;20;14;2;0;
7000;0; 0;0;2D;Random; 0;false;0;10;1;784.398;1.#INF;89;20;14;3;0;
7100;0; 0;0;2D;Random; 0;false;0;10;1;897.715;1.#INF;90;21;21;0;0;
7100;0; 0;0;2D;Random; 0;false;0;10;1;897.715;1.#INF;90;21;21;2;0;
7200;0; 0;0;2D;Random; 0;false;0;10;1;207.207;1.#INF;19;5;22;0;0;
7200;0; 0;0;2D;Random; 0;false;0;10;1;207.207;1.#INF;19;5;22;0;0;
7300;0; 0;0;2D;Random; 0;false;0;10;1;662.88;1.#INF;79;16;6;1;0;
7300;0; 0;0;2D;Random; 0;false;0;10;1;662.88;1.#INF;79;16;6;1;0;
7400;0; 0;0;2D;Random; 0;false;0;10;1;932.667;1.#INF;101;22;17;1;0;
7400;0; 0;0;2D;Random; 0;false;0;10;1;932.667;1.#INF;101;22;17;2;0;
7500;0; 0;0;2D;Random; 0;false;0;10;1;777.75;1.#INF;81;17;23;1;0;
7500;0; 0;0;2D;Random; 0;false;0;10;1;777.75;1.#INF;81;17;23;2;0;
7600;0; 0;0;2D;Random; 0;false;0;10;1;245.587;1.#INF;31;5;18;0;0;
7600;0; 0;0;2D;Random; 0;false;0;10;1;245.587;1.#INF;31;5;18;0;0;
7700;0; 0;0;2D;Random; 0;false;0;10;1;241.789;1.#INF;42;10;6;1;0;
7700;0; 0;0;2D;Random; 0;false;0;10;1;241.789;1.#INF;42;10;6;3;0;
7800;0; 0;0;2D;Random; 0;false;0;10;1;487.944;1.#INF;55;12;10;1;0;
7800;0; 0;0;2D;Random; 0;false;0;10;1;487.944;1.#INF;55;12;10;1;0;
7900;0; 0;0;2D;Random; 0;false;0;10;1;759.739;1.#INF;78;17;13;0;0;
7900;0; 0;0;2D;Random; 0;false;0;10;1;759.739;1.#INF;78;17;13;3;0;
8000;0; 0;0;2D;Random; 0;false;0;10;1;607.95;1.#INF;66;14;18;0;0;
8000;0; 0;0;2D;Random; 0;false;0;10;1;607.95;1.#INF;66;14;18;1;0;
8100;0; 0;0;2D;Random; 0;false;0;10;1;924.841;1.#INF;109;25;14;0;0;
8100;0; 0;0;2D;Random; 0;false;0;10;1;924.841;1.#INF;109;25;14;1;0;
8200;0; 0;0;2D;Random; 0;false;0;10;1;1273.29;1.#INF;160;37;26;0;0;
8200;0; 0;0;2D;Random; 0;false;0;10;1;1273.29;1.#INF;160;37;26;4;0;
8300;0; 0;0;2D;Random; 0;false;0;10;1;810.94;1.#INF;89;23;35;1;0;
8300;0; 0;0;2D;Random; 0;false;0;10;1;810.94;1.#INF;89;23;35;1;0;
8400;0; 0;0;2D;Random; 0;false;0;10;1;863.171;1.#INF;126;34;19;1;0;
8400;0; 0;0;2D;Random; 0;false;0;10;1;863.171;1.#INF;126;34;19;18;0;
8500;0; 0;0;2D;Random; 0;false;0;10;1;967.88;1.#INF;108;25;26;1;0;
8500;0; 0;0;2D;Random; 0;false;0;10;1;967.88;1.#INF;108;25;26;13;0;
8600;0; 0;0;2D;Random; 0;false;0;10;1;839.362;1.#INF;94;20;26;1;0;
8600;0; 0;0;2D;Random; 0;false;0;10;1;839.362;1.#INF;94;20;26;4;0;
8700;0; 0;0;2D;Random; 0;false;0;10;1;274.533;1.#INF;38;7;21;0;0;
8700;0; 0;0;2D;Random; 0;false;0;10;1;274.533;1.#INF;38;7;21;1;0;
8800;0; 0;0;2D;Random; 0;false;0;10;1;343.757;1.#INF;35;7;8;0;0;
8800;0; 0;0;2D;Random; 0;false;0;10;1;343.757;1.#INF;35;7;8;0;0;
8900;0; 0;0;2D;Random; 0;false;0;10;1;827.832;1.#INF;88;20;8;1;0;
8900;0; 0;0;2D;Random; 0;false;0;10;1;827.832;1.#INF;88;20;8;3;0;
9000;0; 0;0;2D;Random; 0;false;0;10;1;1177.1;1.#INF;137;29;21;1;0;
9000;0; 0;0;2D;Random; 0;false;0;10;1;1177.1;1.#INF;137;29;21;6;0;
9100;0; 0;0;2D;Random; 0;false;0;10;1;770.382;1.#INF;90;19;30;0;0;
9100;0; 0;0;2D;Random; 0;false;0;10;1;770.382;1.#INF;90;19;30;2;0;
9200;0; 0;0;2D;Random; 0;false;0;10;1;689.454;1.#INF;95;24;20;1;0;
9200;0; 0;0;2D;Random; 0;false;0;10;1;689.454;1.#INF;95;24;20;1;0;
9300;0; 0;0;2D;Random; 0;false;0;10;1;582.556;1.#INF;69;16;22;1;0;
9300;0; 0;0;2D;Random; 0;false;0;10;1;582.556;1.#INF;69;16;22;0;0;
9400;0; 0;0;2D;Random; 0;false;0;10;1;851.519;1.#INF;99;22;17;1;0;
9400;0; 0;0;2D;Random; 0;false;0;10;1;851.519;1.#INF;99;22;17;1;0;
9500;0; 0;0;2D;Random; 0;false;0;10;1;452.564;1.#INF;43;10;23;0;0;
9500;0; 0;0;2D;Random; 0;false;0;10;1;452.564;1.#INF;43;10;23;1;0;
9600;0; 0;0;2D;Random; 0;false;0;10;1;589.481;1.#INF;71;16;11;1;0;
9600;0; 0;0;2D;Random; 0;false;0;10;1;589.481;1.#INF;71;16;11;2;0;
9700;0; 0;0;2D;Random; 0;false;0;10;1;736.659;1.#INF;93;19;17;1;0;
9700;0; 0;0;2D;Random; 0;false;0;10;1;736.659;1.#INF;93;19;17;1;0;
9800;0; 0;0;2D;Random; 0;false;0;10;1;890.12;1.#INF;89;20;20;1;0;
9800;0; 0;0;2D;Random; 0;false;0;10;1;890.12;1.#INF;89;20;20;1;0;
9900;0; 0;0;2D;Random; 0;false;0;10;1;945.798;1.#INF;105;24;21;1;0;
9900;0; 0;0;2D;Random; 0;false;0;10;1;945.798;1.#INF;105;24;21;3;0;
100;0; 0;0;2D;Random; 1;false;0;10;1;984.105;1.#INF;39;50;25;1;0;
100;0; 0;0;2D;Random; 1;false;0;10;1;984.105;1.#INF;39;50;25;1;0;
200;0; 0;0;2D;Random; 1;false;0;10;1;1001.03;1.#INF;55;90;6;3;0;
200;0; 0;0;2D;Random; 1;false;0;10;1;1001.03;1.#INF;55;90;6;10;0;
300;0; 0;0;2D;Random; 1;false;0;10;1;556.875;1.#INF;41;23;8;2;0;
300;0; 0;0;2D;Random; 1;false;0;10;1;556.875;1.#INF;41;23;8;3;0;
400;0; 0;0;2D;Random; 1;false;0;10;1;1048.83;1.#INF;72;209;5;14;0;
400;0; 0;0;2D;Random; 1;false;0;10;1;1048.83;1.#INF;72;209;5;8;0;
500;0; 0;0;2D;Random; 1;false;0;10;1;296.67;1.#INF;24;6;11;0;0;
500;0; 0;0;2D;Random; 1;false;0;10;1;296.67;1.#INF;24;6;11;0;0;
600;0; 0;0;2D;Random; 1;false;0;10;1;571.552;1.#INF;44;50;4;2;0;
600;0; 0;0;2D;Random; 1;false;0;10;1;571.552;1.#INF;44;50;4;5;0;
700;0; 0;0;2D;Random; 1;false;0;10;1;502.358;1.#INF;22;12;7;0;0;
700;0; 0;0;2D;Random; 1;false;0;10;1;502.358;1.#INF;22;12;7;2;0;
800;0; 0;0;2D;Random; 1;false;0;10;1;405.833;1.#INF;47;24;4;1;0;
800;0; 0;0;2D;Random; 1;false;0;10;1;405.833;1.#INF;47;24;4;4;0;
900;0; 0;0;2D;Random; 1;false;0;10;1;568.321;1.#INF;103;132;6;8;0;
900;0; 0;0;2D;Random; 1;false;0;10;1;568.321;1.#INF;103;132;6;14;0;
1000;0; 0;0;2D;Random; 1;false;0;10;1;884.934;1.#INF;154;387;11;13;0;
1000;0; 0;0;2D;Random; 1;false;0;10;1;884.934;1.#INF;154;387;11;180;0;
1100;0; 0;0;2D;Random; 1;false;0;10;1;612.909;1.#INF;68;74;13;2;0;
1100;0; 0;0;2D;Random; 1;false;0;10;1;612.909;1.#INF;68;74;13;3;0;
1200;0; 0;0;2D;Random; 1;false;0;10;1;510.784;1.#INF;114;81;8;3;0;
1200;0; 0;0;2D;Random; 1;false;0;10;1;510.784;1.#INF;114;81;8;4;0;
1300;0; 0;0;2D;Random; 1;false;0;10;1;600.929;1.#INF;181;217;8;30;0;
1300;0; 0;0;2D;Random; 1;false;0;10;1;600.929;1.#INF;181;217;8;46;0;
1400;0; 0;0;2D;Random; 1;false;0;10;1;766.315;1.#INF;240;381;10;103;0;
1400;0; 0;0;2D;Random; 1;false;0;10;1;766.315;1.#INF;240;381;10;105;0;
1500;0; 0;0;2D;Random; 1;false;0;10;1;582.958;1.#INF;194;236;10;86;0;
1500;0; 0;0;2D;Random; 1;false;0;10;1;582.958;1.#INF;194;236;10;119;0;
1600;0; 0;0;2D;Random; 1;false;0;10;1;964.049;1.#INF;208;670;10;83;0;
1600;0; 0;0;2D;Random; 1;false;0;10;1;964.049;1.#INF;208;670;10;141;0;
1700;0; 0;0;2D;Random; 1;false;0;10;1;522.95;1.#INF;102;103;15;2;0;
1700;0; 0;0;2D;Random; 1;false;0;10;1;522.95;1.#INF;102;103;15;66;0;
1800;0; 0;0;2D;Random; 1;false;0;10;1;775.046;1.#INF;346;636;9;137;0;
1800;0; 0;0;2D;Random; 1;false;0;10;1;775.046;1.#INF;346;636;9;221;0;
1900;0; 0;0;2D;Random; 1;false;0;10;1;435.021;1.#INF;81;80;14;2;0;
1900;0; 0;0;2D;Random; 1;false;0;10;1;435.021;1.#INF;81;80;14;52;0;
2000;0; 0;0;2D;Random; 1;false;0;10;1;776.446;1.#INF;235;641;7;43;0;
2000;0; 0;0;2D;Random; 1;false;0;10;1;776.446;1.#INF;235;641;7;70;0;
2100;0; 0;0;2D;Random; 1;false;0;10;1;612.332;1.#INF;193;280;14;56;0;
2100;0; 0;0;2D;Random; 1;false;0;10;1;612.332;1.#INF;193;280;14;57;0;
2200;0; 0;0;2D;Random; 1;false;0;10;1;405.988;1.#INF;143;124;11;11;0;
2200;0; 0;0;2D;Random; 1;false;0;10;1;405.988;1.#INF;143;124;11;14;0;
2300;0; 0;0;2D;Random; 1;false;0;10;1;544.838;1.#INF;263;331;11;111;0;
2300;0; 0;0;2D;Random; 1;false;0;10;1;544.838;1.#INF;263;331;11;91;0;
2400;0; 0;0;2D;Random; 1;false;0;10;1;568.112;1.#INF;310;424;13;35;0;
2400;0; 0;0;2D;Random; 1;false;0;10;1;568.112;1.#INF;310;424;13;109;0;
2500;0; 0;0;2D;Random; 1;false;0;10;1;318.606;1.#INF;39;21;10;1;0;
2500;0; 0;0;2D;Random; 1;false;0;10;1;318.606;1.#INF;39;21;10;1;0;
2600;0; 0;0;2D;Random; 1;false;0;10;1;799.939;1.#INF;354;837;6;112;0;
2600;0; 0;0;2D;Random; 1;false;0;10;1;799.939;1.#INF;354;837;6;148;0;
2700;0; 0;0;2D;Random; 1;false;0;10;1;911.887;1.#INF;337;1049;16;218;0;
2700;0; 0;0;2D;Random; 1;false;0;10;1;911.887;1.#INF;337;1049;16;183;0;
2800;0; 0;0;2D;Random; 1;false;0;10;1;530.867;1.#INF;301;499;17;88;0;
2800;0; 0;0;2D;Random; 1;false;0;10;1;530.867;1.#INF;301;499;17;94;0;
2900;0; 0;0;2D;Random; 1;false;0;10;1;1004.72;1.#INF;375;1525;12;421;0;
2900;0; 0;0;2D;Random; 1;false;0;10;1;1004.72;1.#INF;375;1525;12;264;0;
3000;0; 0;0;2D;Random; 1;false;0;10;1;416.511;1.#INF;203;189;20;17;0;
3000;0; 0;0;2D;Random; 1;false;0;10;1;416.511;1.#INF;203;189;20;81;0;
3100;0; 0;0;2D;Random; 1;false;0;10;1;881.757;1.#INF;462;1588;9;304;0;
