100;0; 0;0;2D;Random; 0;false;0;10;1;785.388;1.#INF;24;19;4.4649e-038;3;0;
3100;0; 0;0;2D;Random; 1;false;0;10;1;881.757;1.#INF;462;1588;9;376;0;
3200;0; 0;0;2D;Random; 1;false;0;10;1;597.555;1.#INF;288;543;16;204;0;
3200;0; 0;0;2D;Random; 1;false;0;10;1;597.555;1.#INF;288;543;16;152;0;
3300;0; 0;0;2D;Random; 1;false;0;10;1;502.562;1.#INF;217;360;12;55;0;
3300;0; 0;0;2D;Random; 1;false;0;10;1;502.562;1.#INF;217;360;12;31;0;
3400;0; 0;0;2D;Random; 1;false;0;10;1;842.143;1.#INF;325;1052;10;195;0;
3400;0; 0;0;2D;Random; 1;false;0;10;1;842.143;1.#INF;325;1052;10;263;0;
3500;0; 0;0;2D;Random; 1;false;0;10;1;741.851;1.#INF;249;764;17;219;0;
3500;0; 0;0;2D;Random; 1;false;0;10;1;741.851;1.#INF;249;764;17;168;0;
3600;0; 0;0;2D;Random; 1;false;0;10;1;1060.53;1.#INF;301;1457;15;184;0;
3600;0; 0;0;2D;Random; 1;false;0;10;1;1060.53;1.#INF;301;1457;15;174;0;
3700;0; 0;0;2D;Random; 1;false;0;10;1;954.376;1.#INF;403;1830;20;362;0;
3700;0; 0;0;2D;Random; 1;false;0;10;1;954.376;1.#INF;403;1830;20;402;0;
3800;0; 0;0;2D;Random; 1;false;0;10;1;669.982;1.#INF;320;650;21;146;0;
3800;0; 0;0;2D;Random; 1;false;0;10;1;669.982;1.#INF;320;650;21;66;0;
3900;0; 0;0;2D;Random; 1;false;0;10;1;703.921;1.#INF;230;618;14;134;0;
3900;0; 0;0;2D;Random; 1;false;0;10;1;703.921;1.#INF;230;618;14;67;0;
4000;0; 0;0;2D;Random; 1;false;0;10;1;441.097;1.#INF;164;197;16;15;0;
4000;0; 0;0;2D;Random; 1;false;0;10;1;441.097;1.#INF;164;197;16;31;0;
4100;0; 0;0;2D;Random; 1;false;0;10;1;371.233;1.#INF;100;146;12;14;0;
4100;0; 0;0;2D;Random; 1;false;0;10;1;371.233;1.#INF;100;146;12;44;0;
4200;0; 0;0;2D;Random; 1;false;0;10;1;661.917;1.#INF;392;980;8;479;0;
4200;0; 0;0;2D;Random; 1;false;0;10;1;661.917;1.#INF;392;980;8;260;0;
4300;0; 0;0;2D;Random; 1;false;0;10;1;362.078;1.#INF;160;120;17;4;0;
4300;0; 0;0;2D;Random; 1;false;0;10;1;362.078;1.#INF;160;120;17;119;0;
4400;0; 0;0;2D;Random; 1;false;0;10;1;801.229;1.#INF;439;1352;11;485;0;
4400;0; 0;0;2D;Random; 1;false;0;10;1;801.229;1.#INF;439;1352;11;236;0;
4500;0; 0;0;2D;Random; 1;false;0;10;1;462.549;1.#INF;295;455;19;55;0;
4500;0; 0;0;2D;Random; 1;false;0;10;1;462.549;1.#INF;295;455;19;218;0;
4600;0; 0;0;2D;Random; 1;false;0;10;1;384.784;1.#INF;151;170;11;33;0;
4600;0; 0;0;2D;Random; 1;false;0;10;1;384.784;1.#INF;151;170;11;54;0;
4700;0; 0;0;2D;Random; 1;false;0;10;1;1076.85;1.#INF;433;2936;11;587;0;
4700;0; 0;0;2D;Random; 1;false;0;10;1;1076.85;1.#INF;433;2936;11;670;0;
4800;0; 0;0;2D;Random; 1;false;0;10;1;371.918;1.#INF;209;238;21;90;0;
4800;0; 0;0;2D;Random; 1;false;0;10;1;371.918;1.#INF;209;238;21;60;0;
4900;0; 0;0;2D;Random; 1;false;0;10;1;703.22;1.#INF;557;1484;9;350;0;
4900;0; 0;0;2D;Random; 1;false;0;10;1;703.22;1.#INF;557;1484;9;410;0;
5000;0; 0;0;2D;Random; 1;false;0;10;1;567.075;1.#INF;201;383;17;70;0;
5000;0; 0;0;2D;Random; 1;false;0;10;1;567.075;1.#INF;201;383;17;79;0;
5100;0; 0;0;2D;Random; 1;false;0;10;1;954.668;1.#INF;398;1747;13;271;0;
5100;0; 0;0;2D;Random; 1;false;0;10;1;954.668;1.#INF;398;1747;13;423;0;
5200;0; 0;0;2D;Random; 1;false;0;10;1;646.41;1.#INF;432;1001;20;138;0;
5200;0; 0;0;2D;Random; 1;false;0;10;1;646.41;1.#INF;432;1001;20;182;0;
5300;0; 0;0;2D;Random; 1;false;0;10;1;992.314;1.#INF;526;2704;14;622;0;
5300;0; 0;0;2D;Random; 1;false;0;10;1;992.314;1.#INF;526;2704;14;678;0;
5400;0; 0;0;2D;Random; 1;false;0;10;1;503.194;1.#INF;361;621;21;46;0;
5400;0; 0;0;2D;Random; 1;false;0;10;1;503.194;1.#INF;361;621;21;105;0;
5500;0; 0;0;2D;Random; 1;false;0;10;1;591.46;1.#INF;530;1051;14;102;0;
5500;0; 0;0;2D;Random; 1;false;0;10;1;591.46;1.#INF;530;1051;14;152;0;
5600;0; 0;0;2D;Random; 1;false;0;10;1;943.895;1.#INF;553;3411;16;469;0;
5600;0; 0;0;2D;Random; 1;false;0;10;1;943.895;1.#INF;553;3411;16;767;0;
5700;0; 0;0;2D;Random; 1;false;0;10;1;1047.99;1.#INF;418;2250;24;521;0;
5700;0; 0;0;2D;Random; 1;false;0;10;1;1047.99;1.#INF;418;2250;24;444;0;
5800;0; 0;0;2D;Random; 1;false;0;10;1;886.224;1.#INF;365;1673;27;454;0;
5800;0; 0;0;2D;Random; 1;false;0;10;1;886.224;1.#INF;365;1673;27;243;0;
5900;0; 0;0;2D;Random; 1;false;0;10;1;920.752;1.#INF;482;2253;23;243;0;
5900;0; 0;0;2D;Random; 1;false;0;10;1;920.752;1.#INF;482;2253;23;510;0;
6000;0; 0;0;2D;Random; 1;false;0;10;1;943.632;1.#INF;591;2853;20;772;0;
6000;0; 0;0;2D;Random; 1;false;0;10;1;943.632;1.#INF;591;2853;20;882;0;
6100;0; 0;0;2D;Random; 1;false;0;10;1;536.393;1.#INF;317;659;26;66;0;
6100;0; 0;0;2D;Random; 1;false;0;10;1;536.393;1.#INF;317;659;26;159;0;
6200;0; 0;0;2D;Random; 1;false;0;10;1;755.516;1.#INF;571;1952;15;438;0;
6200;0; 0;0;2D;Random; 1;false;0;10;1;755.516;1.#INF;571;1952;15;411;0;
6300;0; 0;0;2D;Random; 1;false;0;10;1;888.726;1.#INF;675;2992;18;761;0;
6300;0; 0;0;2D;Random; 1;false;0;10;1;888.726;1.#INF;675;2992;18;810;0;
6400;0; 0;0;2D;Random; 1;false;0;10;1;895.669;1.#INF;449;2266;21;521;0;
6400;0; 0;0;2D;Random; 1;false;0;10;1;895.669;1.#INF;449;2266;21;478;0;
6500;0; 0;0;2D;Random; 1;false;0;10;1;690.412;1.#INF;442;1592;23;293;0;
6500;0; 0;0;2D;Random; 1;false;0;10;1;690.412;1.#INF;442;1592;23;625;0;
6600;0; 0;0;2D;Random; 1;false;0;10;1;472.844;1.#INF;321;515;21;116;0;
6600;0; 0;0;2D;Random; 1;false;0;10;1;472.844;1.#INF;321;515;21;137;0;
6700;0; 0;0;2D;Random; 1;false;0;10;1;339.885;1.#INF;240;252;13;35;0;
6700;0; 0;0;2D;Random; 1;false;0;10;1;339.885;1.#INF;240;252;13;35;0;
6800;0; 0;0;2D;Random; 1;false;0;10;1;555.382;1.#INF;632;1151;10;307;0;
6800;0; 0;0;2D;Random; 1;false;0;10;1;555.382;1.#INF;632;1151;10;473;0;
6900;0; 0;0;2D;Random; 1;false;0;10;1;629.276;1.#INF;701;1507;14;182;0;
6900;0; 0;0;2D;Random; 1;false;0;10;1;629.276;1.#INF;701;1507;14;552;0;
7000;0; 0;0;2D;Random; 1;false;0;10;1;765.856;1.#INF;519;1308;21;229;0;
7000;0; 0;0;2D;Random; 1;false;0;10;1;765.856;1.#INF;519;1308;21;530;0;
7100;0; 0;0;2D;Random; 1;false;0;10;1;1106.53;1.#INF;654;4266;16;859;0;
7100;0; 0;0;2D;Random; 1;false;0;10;1;1106.53;1.#INF;654;4266;16;911;0;
7200;0; 0;0;2D;Random; 1;false;0;10;1;629.554;1.#INF;544;1281;24;133;0;
7200;0; 0;0;2D;Random; 1;false;0;10;1;629.554;1.#INF;544;1281;24;510;0;
7300;0; 0;0;2D;Random; 1;false;0;10;1;1043.75;1.#INF;678;4348;15;1104;0;
7300;0; 0;0;2D;Random; 1;false;0;10;1;1043.75;1.#INF;678;4348;15;980;0;
7400;0; 0;0;2D;Random; 1;false;0;10;1;395.906;1.#INF;236;316;25;78;0;
7400;0; 0;0;2D;Random; 1;false;0;10;1;395.906;1.#INF;236;316;25;59;0;
7500;0; 0;0;2D;Random; 1;false;0;10;1;297.463;1.#INF;93;161;10;2;0;
7500;0; 0;0;2D;Random; 1;false;0;10;1;297.463;1.#INF;93;161;10;7;0;
7600;0; 0;0;2D;Random; 1;false;0;10;1;410.044;1.#INF;218;313;8;14;0;
7600;0; 0;0;2D;Random; 1;false;0;10;1;410.044;1.#INF;218;313;8;41;0;
7700;0; 0;0;2D;Random; 1;false;0;10;1;826.342;1.#INF;565;2215;11;313;0;
7700;0; 0;0;2D;Random; 1;false;0;10;1;826.342;1.#INF;565;2215;11;606;0;
7800;0; 0;0;2D;Random; 1;false;0;10;1;738.198;1.#INF;428;1374;24;158;0;
7800;0; 0;0;2D;Random; 1;false;0;10;1;738.198;1.#INF;428;1374;24;464;0;
7900;0; 0;0;2D;Random; 1;false;0;10;1;564.66;1.#INF;636;1411;18;236;0;
7900;0; 0;0;2D;Random; 1;false;0;10;1;564.66;1.#INF;636;1411;18;276;0;
8000;0; 0;0;2D;Random; 1;false;0;10;1;356.662;1.#INF;206;319;13;45;0;
8000;0; 0;0;2D;Random; 1;false;0;10;1;356.662;1.#INF;206;319;13;17;0;
8100;0; 0;0;2D;Random; 1;false;0;10;1;697.525;1.#INF;890;2519;12;342;0;
8100;0; 0;0;2D;Random; 1;false;0;10;1;697.525;1.#INF;890;2519;12;704;0;
8200;0; 0;0;2D;Random; 1;false;0;10;1;535.126;1.#INF;524;953;19;155;0;
8200;0; 0;0;2D;Random; 1;false;0;10;1;535.126;1.#INF;524;953;19;272;0;
8300;0; 0;0;2D;Random; 1;false;0;10;1;684.405;1.#INF;562;1472;14;140;0;
8300;0; 0;0;2D;Random; 1;false;0;10;1;684.405;1.#INF;562;1472;14;542;0;
8400;0; 0;0;2D;Random; 1;false;0;10;1;153.098;1.#INF;40;21;18;1;0;
8400;0; 0;0;2D;Random; 1;false;0;10;1;153.098;1.#INF;40;21;18;1;0;
8500;0; 0;0;2D;Random; 1;false;0;10;1;530.3;1.#INF;446;1283;5;228;0;
8500;0; 0;0;2D;Random; 1;false;0;10;1;530.3;1.#INF;446;1283;5;304;0;
8600;0; 0;0;2D;Random; 1;false;0;10;1;742.48;1.#INF;932;2522;18;465;0;
8600;0; 0;0;2D;Random; 1;false;0;10;1;742.48;1.#INF;932;2522;18;631;0;
8700;0; 0;0;2D;Random; 1;false;0;10;1;653.582;1.#INF;513;1655;18;208;0;
8700;0; 0;0;2D;Random; 1;false;0;10;1;653.582;1.#INF;513;1655;18;251;0;
8800;0; 0;0;2D;Random; 1;false;0;10;1;280.99;1.#INF;221;225;19;19;0;
8800;0; 0;0;2D;Random; 1;false;0;10;1;280.99;1.#INF;221;225;19;131;0;
8900;0; 0;0;2D;Random; 1;false;0;10;1;223.007;1.#INF;124;76;9;2;0;
8900;0; 0;0;2D;Random; 1;false;0;10;1;223.007;1.#INF;124;76;9;5;0;
9000;0; 0;0;2D;Random; 1;false;0;10;1;483.136;1.#INF;508;858;7;123;0;
9000;0; 0;0;2D;Random; 1;false;0;10;1;483.136;1.#INF;508;858;7;391;0;
9100;0; 0;0;2D;Random; 1;false;0;10;1;322.94;1.#INF;221;217;12;7;0;
9100;0; 0;0;2D;Random; 1;false;0;10;1;322.94;1.#INF;221;217;12;19;0;
9200;0; 0;0;2D;Random; 1;false;0;10;1;556.042;1.#INF;506;1172;9;403;0;
9200;0; 0;0;2D;Random; 1;false;0;10;1;556.042;1.#INF;506;1172;9;267;0;
9300;0; 0;0;2D;Random; 1;false;0;10;1;444.064;1.#INF;475;692;17;106;0;
9300;0; 0;0;2D;Random; 1;false;0;10;1;444.064;1.#INF;475;692;17;142;0;
9400;0; 0;0;2D;Random; 1;false;0;10;1;598.399;1.#INF;731;1737;11;264;0;
9400;0; 0;0;2D;Random; 1;false;0;10;1;598.399;1.#INF;731;1737;11;582;0;
9500;0; 0;0;2D;Random; 1;false;0;10;1;743.749;1.#INF;712;2480;15;515;0;
9500;0; 0;0;2D;Random; 1;false;0;10;1;743.749;1.#INF;712;2480;15;630;0;
9600;0; 0;0;2D;Random; 1;false;0;10;1;523.471;1.#INF;405;869;20;60;0;
9600;0; 0;0;2D;Random; 1;false;0;10;1;523.471;1.#INF;405;869;20;306;0;
9700;0; 0;0;2D;Random; 1;false;0;10;1;427.277;1.#INF;370;705;18;98;0;
9700;0; 0;0;2D;Random; 1;false;0;10;1;427.277;1.#INF;370;705;18;163;0;
9800;0; 0;0;2D;Random; 1;false;0;10;1;736.883;1.#INF;581;1691;15;279;0;
9800;0; 0;0;2D;Random; 1;false;0;10;1;736.883;1.#INF;581;1691;15;568;0;
9900;0; 0;0;2D;Random; 1;false;0;10;1;769.57;1.#INF;578;1860;21;313;0;
9900;0; 0;0;2D;Random; 1;false;0;10;1;769.57;1.#INF;578;1860;21;525;0;
100;0; 0;0;2D;Random; 2;false;0;10;1;379.055;1.#INF;9;2;22;0;0;
100;0; 0;0;2D;Random; 2;false;0;10;1;379.055;1.#INF;9;2;22;0;0;
200;0; 0;0;2D;Random; 2;false;0;10;1;308.276;1.#INF;12;2;3;0;0;
200;0; 0;0;2D;Random; 2;false;0;10;1;308.276;1.#INF;12;2;3;0;0;
300;0; 0;0;2D;Random; 2;false;0;10;1;848.186;1.#INF;33;7;3;1;0;
300;0; 0;0;2D;Random; 2;false;0;10;1;848.186;1.#INF;33;7;3;0;0;
400;0; 0;0;2D;Random; 2;false;0;10;1;431.627;1.#INF;18;4;8;0;0;
400;0; 0;0;2D;Random; 2;false;0;10;1;431.627;1.#INF;18;4;8;0;0;
500;0; 0;0;2D;Random; 2;false;0;10;1;668.286;1.#INF;41;12;5;0;0;
500;0; 0;0;2D;Random; 2;false;0;10;1;668.286;1.#INF;41;12;5;2;0;
600;0; 0;0;2D;Random; 2;false;0;10;1;870.67;1.#INF;38;8;11;0;0;
600;0; 0;0;2D;Random; 2;false;0;10;1;870.67;1.#INF;38;8;11;3;0;
700;0; 0;0;2D;Random; 2;false;0;10;1;365.01;1.#INF;21;4;9;0;0;
700;0; 0;0;2D;Random; 2;false;0;10;1;365.01;1.#INF;21;4;9;1;0;
800;0; 0;0;2D;Random; 2;false;0;10;1;797.111;1.#INF;41;9;5;0;0;
800;0; 0;0;2D;Random; 2;false;0;10;1;797.111;1.#INF;41;9;5;3;0;
900;0; 0;0;2D;Random; 2;false;0;10;1;882.558;1.#INF;170;127;10;12;0;
900;0; 0;0;2D;Random; 2;false;0;10;1;882.558;1.#INF;170;127;10;17;0;
1000;0; 0;0;2D;Random; 2;false;0;10;1;799.915;1.#INF;52;11;12;1;0;
1000;0; 0;0;2D;Random; 2;false;0;10;1;799.915;1.#INF;52;11;12;3;0;
1100;0; 0;0;2D;Random; 2;false;0;10;1;619.155;1.#INF;28;6;12;0;0;
1100;0; 0;0;2D;Random; 2;false;0;10;1;619.155;1.#INF;28;6;12;0;0;
1200;0; 0;0;2D;Random; 2;false;0;10;1;896.605;1.#INF;135;58;7;4;0;
1200;0; 0;0;2D;Random; 2;false;0;10;1;896.605;1.#INF;135;58;7;10;0;
1300;0; 0;0;2D;Random; 2;false;0;10;1;463.826;1.#INF;42;9;14;0;0;
1300;0; 0;0;2D;Random; 2;false;0;10;1;463.826;1.#INF;42;9;14;1;0;
1400;0; 0;0;2D;Random; 2;false;0;10;1;711.742;1.#INF;70;17;10;1;0;
1400;0; 0;0;2D;Random; 2;false;0;10;1;711.742;1.#INF;70;17;10;2;0;
1500;0; 0;0;2D;Random; 2;false;0;10;1;678.996;1.#INF;42;9;14;0;0;
1500;0; 0;0;2D;Random; 2;false;0;10;1;678.996;1.#INF;42;9;14;0;0;
1600;0; 0;0;2D;Random; 2;false;0;10;1;176.41;1.#INF;12;2;10;0;0;
1600;0; 0;0;2D;Random; 2;false;0;10;1;176.41;1.#INF;12;2;10;0;0;
1700;0; 0;0;2D;Random; 2;false;0;10;1;547.885;1.#INF;59;18;3;1;0;
1700;0; 0;0;2D;Random; 2;false;0;10;1;547.885;1.#INF;59;18;3;0;0;
1800;0; 0;0;2D;Random; 2;false;0;10;1;761.593;1.#INF;78;16;13;0;0;
1800;0; 0;0;2D;Random; 2;false;0;10;1;761.593;1.#INF;78;16;13;7;0;
1900;0; 0;0;2D;Random; 2;false;0;10;1;701.907;1.#INF;65;16;14;0;0;
1900;0; 0;0;2D;Random; 2;false;0;10;1;701.907;1.#INF;65;16;14;1;0;
2000;0; 0;0;2D;Random; 2;false;0;10;1;645.349;1.#INF;64;16;13;1;0;
2000;0; 0;0;2D;Random; 2;false;0;10;1;645.349;1.#INF;64;16;13;0;0;
2100;0; 0;0;2D;Random; 2;false;0;10;1;688.293;1.#INF;67;15;13;0;0;
2100;0; 0;0;2D;Random; 2;false;0;10;1;688.293;1.#INF;67;15;13;0;0;
2200;0; 0;0;2D;Random; 2;false;0;10;1;934.706;1.#INF;70;15;15;1;0;
2200;0; 0;0;2D;Random; 2;false;0;10;1;934.706;1.#INF;70;15;15;2;0;
2300;0; 0;0;2D;Random; 2;false;0;10;1;654.607;1.#INF;55;12;16;0;0;
2300;0; 0;0;2D;Random; 2;false;0;10;1;654.607;1.#INF;55;12;16;0;0;
2400;0; 0;0;2D;Random; 2;false;0;10;1;362.206;1.#INF;28;7;13;0;0;
2400;0; 0;0;2D;Random; 2;false;0;10;1;362.206;1.#INF;28;7;13;0;0;
2500;0; 0;0;2D;Random; 2;false;0;10;1;308.637;1.#INF;22;5;8;0;0;
2500;0; 0;0;2D;Random; 2;false;0;10;1;308.637;1.#INF;22;5;8;0;0;
2600;0; 0;0;2D;Random; 2;false;0;10;1;570.89;1.#INF;46;10;6;1;0;
2600;0; 0;0;2D;Random; 2;false;0;10;1;570.89;1.#INF;46;10;6;0;0;
2700;0; 0;0;2D;Random; 2;false;0;10;1;1000.49;1.#INF;63;14;11;0;0;
2700;0; 0;0;2D;Random; 2;false;0;10;1;1000.49;1.#INF;63;14;11;4;0;
2800;0; 0;0;2D;Random; 2;false;0;10;1;561.974;1.#INF;73;20;15;1;0;
2800;0; 0;0;2D;Random; 2;false;0;10;1;561.974;1.#INF;73;20;15;2;0;
2900;0; 0;0;2D;Random; 2;false;0;10;1;592.648;1.#INF;127;50;12;8;0;
2900;0; 0;0;2D;Random; 2;false;0;10;1;592.648;1.#INF;127;50;12;12;0;
3000;0; 0;0;2D;Random; 2;false;0;10;1;503.873;1.#INF;409;262;12;41;0;
3000;0; 0;0;2D;Random; 2;false;0;10;1;503.873;1.#INF;409;262;12;46;0;
3100;0; 0;0;2D;Random; 2;false;0;10;1;947.381;1.#INF;106;27;30;1;0;
3100;0; 0;0;2D;Random; 2;false;0;10;1;947.381;1.#INF;106;27;30;2;0;
3200;0; 0;0;2D;Random; 2;false;0;10;1;679.026;1.#INF;57;12;21;0;0;
3200;0; 0;0;2D;Random; 2;false;0;10;1;679.026;1.#INF;57;12;21;1;0;
3300;0; 0;0;2D;Random; 2;false;0;10;1;789.724;1.#INF;58;13;13;0;0;
3300;0; 0;0;2D;Random; 2;false;0;10;1;789.724;1.#INF;58;13;13;1;0;
3400;0; 0;0;2D;Random; 2;false;0;10;1;577.306;1.#INF;39;9;14;0;0;
3400;0; 0;0;2D;Random; 2;false;0;10;1;577.306;1.#INF;39;9;14;0;0;
3500;0; 0;0;2D;Random; 2;false;0;10;1;665.328;1.#INF;128;35;10;21;0;
3500;0; 0;0;2D;Random; 2;false;0;10;1;665.328;1.#INF;128;35;10;40;0;
3600;0; 0;0;2D;Random; 2;false;0;10;1;1122.38;1.#INF;134;37;23;1;0;
3600;0; 0;0;2D;Random; 2;false;0;10;1;1122.38;1.#INF;134;37;23;4;0;
3700;0; 0;0;2D;Random; 2;false;0;10;1;859.146;1.#INF;83;17;30;0;0;
3700;0; 0;0;2D;Random; 2;false;0;10;1;859.146;1.#INF;83;17;30;22;0;
3800;0; 0;0;2D;Random; 2;false;0;10;1;381.646;1.#INF;27;6;17;0;0;
3800;0; 0;0;2D;Random; 2;false;0;10;1;381.646;1.#INF;27;6;17;0;0;
3900;0; 0;0;2D;Random; 2;false;0;10;1;232.243;1.#INF;17;3;7;0;0;
3900;0; 0;0;2D;Random; 2;false;0;10;1;232.243;1.#INF;17;3;7;0;0;
4000;0; 0;0;2D;Random; 2;false;0;10;1;578.65;1.#INF;49;11;4;1;0;
4000;0; 0;0;2D;Random; 2;false;0;10;1;578.65;1.#INF;49;11;4;0;0;
4100;0; 0;0;2D;Random; 2;false;0;10;1;1083.61;1.#INF;142;33;12;1;0;
4100;0; 0;0;2D;Random; 2;false;0;10;1;1083.61;1.#INF;142;33;12;13;0;
4200;0; 0;0;2D;Random; 2;false;0;10;1;401.976;1.#INF;54;19;30;0;0;
4200;0; 0;0;2D;Random; 2;false;0;10;1;401.976;1.#INF;54;19;30;0;0;
4300;0; 0;0;2D;Random; 2;false;0;10;1;708.15;1.#INF;59;13;13;0;0;
4300;0; 0;0;2D;Random; 2;false;0;10;1;708.15;1.#INF;59;13;13;1;0;
4400;0; 0;0;2D;Random; 2;false;0;10;1;698.808;1.#INF;321;125;14;84;0;
4400;0; 0;0;2D;Random; 2;false;0;10;1;698.808;1.#INF;321;125;14;137;0;
4500;0; 0;0;2D;Random; 2;false;0;10;1;590.414;1.#INF;404;234;48;96;0;
4500;0; 0;0;2D;Random; 2;false;0;10;1;590.414;1.#INF;404;234;48;206;0;
4600;0; 0;0;2D;Random; 2;false;0;10;1;499.24;1.#INF;123;37;50;3;0;
4600;0; 0;0;2D;Random; 2;false;0;10;1;499.24;1.#INF;123;37;50;3;0;
4700;0; 0;0;2D;Random; 2;false;0;10;1;579.161;1.#INF;82;20;21;0;0;
4700;0; 0;0;2D;Random; 2;false;0;10;1;579.161;1.#INF;82;20;21;1;0;
4800;0; 0;0;2D;Random; 2;false;0;10;1;362.441;1.#INF;33;7;16;0;0;
4800;0; 0;0;2D;Random; 2;false;0;10;1;362.441;1.#INF;33;7;16;0;0;
4900;0; 0;0;2D;Random; 2;false;0;10;1;273.696;1.#INF;34;6;8;0;0;
4900;0; 0;0;2D;Random; 2;false;0;10;1;273.696;1.#INF;34;6;8;0;0;
5000;0; 0;0;2D;Random; 2;false;0;10;1;359.679;1.#INF;338;151;7;49;0;
5000;0; 0;0;2D;Random; 2;false;0;10;1;359.679;1.#INF;338;151;7;72;0;
5100;0; 0;0;2D;Random; 2;false;0;10;1;654.352;1.#INF;81;19;36;1;0;
5100;0; 0;0;2D;Random; 2;false;0;10;1;654.352;1.#INF;81;19;36;1;0;
5200;0; 0;0;2D;Random; 2;false;0;10;1;375.594;1.#INF;193;69;19;4;0;
5200;0; 0;0;2D;Random; 2;false;0;10;1;375.594;1.#INF;193;69;19;33;0;
5300;0; 0;0;2D;Random; 2;false;0;10;1;768.507;1.#INF;76;16;12;1;0;
5300;0; 0;0;2D;Random; 2;false;0;10;1;768.507;1.#INF;76;16;12;1;0;
5400;0; 0;0;2D;Random; 2;false;0;10;1;561.22;1.#INF;233;147;17;11;0;
5400;0; 0;0;2D;Random; 2;false;0;10;1;561.22;1.#INF;233;147;17;21;0;
5500;0; 0;0;2D;Random; 2;false;0;10;1;930.64;1.#INF;148;45;40;3;0;
5500;0; 0;0;2D;Random; 2;false;0;10;1;930.64;1.#INF;148;45;40;9;0;
5600;0; 0;0;2D;Random; 2;false;0;10;1;405.061;1.#INF;52;15;36;1;0;
5600;0; 0;0;2D;Random; 2;false;0;10;1;405.061;1.#INF;52;15;36;1;0;
5700;0; 0;0;2D;Random; 2;false;0;10;1;419.145;1.#INF;50;9;14;0;0;
5700;0; 0;0;2D;Random; 2;false;0;10;1;419.145;1.#INF;50;9;14;0;0;
